CityName,YY,MM,WGS84_Lon,WGS84_Lat,RainValue,
基隆市,1980,7,121.65,25.10,0.552299,
基隆市,1980,8,121.65,25.10,4.49832,
基隆市,1980,9,121.65,25.10,12.0037,
基隆市,1980,10,121.65,25.10,3.3143,
基隆市,1980,11,121.65,25.10,8.57601,
基隆市,1980,12,121.65,25.10,2.76644,
基隆市,1981,1,121.65,25.10,1.36902,
基隆市,1981,2,121.65,25.10,7.73496,
基隆市,1981,3,121.65,25.10,4.5327,
基隆市,1981,4,121.65,25.10,2.34373,
基隆市,1981,5,121.65,25.10,13.0831,
基隆市,1981,6,121.65,25.10,17.4717,
基隆市,1981,7,121.65,25.10,10.5782,
基隆市,1981,8,121.65,25.10,1.35341,
基隆市,1981,9,121.65,25.10,9.55932,
基隆市,1981,10,121.65,25.10,3.06012,
基隆市,1981,11,121.65,25.10,13.2597,
基隆市,1981,12,121.65,25.10,4.60524,
基隆市,1982,1,121.65,25.10,1.59648,
基隆市,1982,2,121.65,25.10,6.54389,
基隆市,1982,3,121.65,25.10,6.16644,
基隆市,1982,4,121.65,25.10,5.65456,
基隆市,1982,5,121.65,25.10,1.88114,
基隆市,1982,6,121.65,25.10,14.0656,
基隆市,1982,7,121.65,25.10,10.3699,
基隆市,1982,8,121.65,25.10,4.41904,
基隆市,1982,9,121.65,25.10,3.30969,
基隆市,1982,10,121.65,25.10,2.33566,
基隆市,1982,11,121.65,25.10,4.153,
基隆市,1982,12,121.65,25.10,5.91696,
基隆市,1983,1,121.65,25.10,7.97263,
基隆市,1983,2,121.65,25.10,23.7966,
基隆市,1983,3,121.65,25.10,15.3026,
基隆市,1983,4,121.65,25.10,2.52015,
基隆市,1983,5,121.65,25.10,5.19607,
基隆市,1983,6,121.65,25.10,4.23185,
基隆市,1983,7,121.65,25.10,0.301556,
基隆市,1983,8,121.65,25.10,3.34003,
基隆市,1983,9,121.65,25.10,4.8373,
基隆市,1983,10,121.65,25.10,7.89097,
基隆市,1983,11,121.65,25.10,1.86252,
基隆市,1983,12,121.65,25.10,3.57467,
基隆市,1984,1,121.65,25.10,7.90405,
基隆市,1984,2,121.65,25.10,5.79966,
基隆市,1984,3,121.65,25.10,9.46998,
基隆市,1984,4,121.65,25.10,9.43909,
基隆市,1984,5,121.65,25.10,11.2688,
基隆市,1984,6,121.65,25.10,6.41701,
基隆市,1984,7,121.65,25.10,1.84551,
基隆市,1984,8,121.65,25.10,18.3942,
基隆市,1984,9,121.65,25.10,11.928,
基隆市,1984,10,121.65,25.10,8.7294,
基隆市,1984,11,121.65,25.10,13.3051,
基隆市,1984,12,121.65,25.10,4.89342,
基隆市,1985,1,121.65,25.10,4.60838,
基隆市,1985,2,121.65,25.10,19.0298,
基隆市,1985,3,121.65,25.10,6.87882,
基隆市,1985,4,121.65,25.10,5.54442,
基隆市,1985,5,121.65,25.10,3.79059,
基隆市,1985,6,121.65,25.10,4.83321,
基隆市,1985,7,121.65,25.10,6.1709,
基隆市,1985,8,121.65,25.10,8.36075,
基隆市,1985,9,121.65,25.10,15.2616,
基隆市,1985,10,121.65,25.10,14.2152,
基隆市,1985,11,121.65,25.10,3.48859,
基隆市,1985,12,121.65,25.10,5.37733,
基隆市,1986,1,121.65,25.10,1.80981,
基隆市,1986,2,121.65,25.10,11.6046,
基隆市,1986,3,121.65,25.10,9.33075,
基隆市,1986,4,121.65,25.10,2.59657,
基隆市,1986,5,121.65,25.10,11.8259,
基隆市,1986,6,121.65,25.10,12.3195,
基隆市,1986,7,121.65,25.10,3.49883,
基隆市,1986,8,121.65,25.10,13.5538,
基隆市,1986,9,121.65,25.10,18.3891,
基隆市,1986,10,121.65,25.10,2.04847,
基隆市,1986,11,121.65,25.10,18.1116,
基隆市,1986,12,121.65,25.10,2.78012,
基隆市,1987,1,121.65,25.10,2.28838,
基隆市,1987,2,121.65,25.10,2.26066,
基隆市,1987,3,121.65,25.10,8.51474,
