CityName,YY,MM,WGS84_Lon,WGS84_Lat,RainValue,
新竹縣,1978,12,120.90,24.70,2.24916,
新竹縣,1979,1,120.90,24.70,1.1791,
新竹縣,1979,2,120.90,24.70,1.58737,
新竹縣,1979,3,120.90,24.70,7.25012,
新竹縣,1979,4,120.90,24.70,4.42776,
新竹縣,1979,5,120.90,24.70,6.78908,
新竹縣,1979,6,120.90,24.70,16.2338,
新竹縣,1979,7,120.90,24.70,0.354864,
新竹縣,1979,8,120.90,24.70,7.97404,
新竹縣,1979,9,120.90,24.70,0.00546781,
新竹縣,1979,10,120.90,24.70,0.613844,
新竹縣,1979,11,120.90,24.70,1.1257,
新竹縣,1979,12,120.90,24.70,0,
新竹縣,1980,1,120.90,24.70,2.50643,
新竹縣,1980,2,120.90,24.70,4.00174,
新竹縣,1980,3,120.90,24.70,3.82884,
新竹縣,1980,4,120.90,24.70,7.62802,
新竹縣,1980,5,120.90,24.70,3.7293,
新竹縣,1980,6,120.90,24.70,0.4267,
新竹縣,1980,7,120.90,24.70,2.77153,
新竹縣,1980,8,120.90,24.70,6.10565,
新竹縣,1980,9,120.90,24.70,1.40337,
新竹縣,1980,10,120.90,24.70,0.961784,
新竹縣,1980,11,120.90,24.70,1.42183,
新竹縣,1980,12,120.90,24.70,0.0270653,
新竹縣,1981,1,120.90,24.70,0,
新竹縣,1981,2,120.90,24.70,2.84066,
新竹縣,1981,3,120.90,24.70,4.47517,
新竹縣,1981,4,120.90,24.70,1.85998,
新竹縣,1981,5,120.90,24.70,19.4477,
新竹縣,1981,6,120.90,24.70,12.7056,
新竹縣,1981,7,120.90,24.70,17.6751,
新竹縣,1981,8,120.90,24.70,7.43589,
新竹縣,1981,9,120.90,24.70,1.50956,
新竹縣,1981,10,120.90,24.70,0.129849,
新竹縣,1981,11,120.90,24.70,3.26248,
新竹縣,1981,12,120.90,24.70,3.38872,
新竹縣,1982,1,120.90,24.70,0.378194,
新竹縣,1982,2,120.90,24.70,3.33332,
新竹縣,1982,3,120.90,24.70,3.64467,
新竹縣,1982,4,120.90,24.70,5.07914,
新竹縣,1982,5,120.90,24.70,5.19308,
新竹縣,1982,6,120.90,24.70,16.8108,
新竹縣,1982,7,120.90,24.70,4.42032,
新竹縣,1982,8,120.90,24.70,5.74038,
新竹縣,1982,9,120.90,24.70,0.0292491,
新竹縣,1982,10,120.90,24.70,0.00021613,
新竹縣,1982,11,120.90,24.70,4.47438,
新竹縣,1982,12,120.90,24.70,1.24905,
新竹縣,1983,1,120.90,24.70,3.24307,
新竹縣,1983,2,120.90,24.70,15.5204,
新竹縣,1983,3,120.90,24.70,20.8806,
新竹縣,1983,4,120.90,24.70,2.76558,
新竹縣,1983,5,120.90,24.70,7.87064,
新竹縣,1983,6,120.90,24.70,3.33216,
新竹縣,1983,7,120.90,24.70,2.09952,
新竹縣,1983,8,120.90,24.70,2.41716,
新竹縣,1983,9,120.90,24.70,0.715811,
新竹縣,1983,10,120.90,24.70,0.000448809,
