CityName,YY,MM,WGS84_Lon,WGS84_Lat,TempValue,
嘉義縣,1970,7,120.10,23.35,NAN,
嘉義縣,1970,8,120.10,23.35,NAN,
嘉義縣,1970,9,120.10,23.35,NAN,
嘉義縣,1970,10,120.10,23.35,NAN,
嘉義縣,1970,11,120.10,23.35,NAN,
嘉義縣,1970,12,120.10,23.35,NAN,
嘉義縣,1971,1,120.10,23.35,NAN,
嘉義縣,1971,2,120.10,23.35,NAN,
嘉義縣,1971,3,120.10,23.35,NAN,
嘉義縣,1971,4,120.10,23.35,NAN,
嘉義縣,1971,5,120.10,23.35,NAN,
嘉義縣,1971,6,120.10,23.35,NAN,
嘉義縣,1971,7,120.10,23.35,NAN,
嘉義縣,1971,8,120.10,23.35,NAN,
嘉義縣,1971,9,120.10,23.35,NAN,
嘉義縣,1971,10,120.10,23.35,NAN,
嘉義縣,1971,11,120.10,23.35,NAN,
嘉義縣,1971,12,120.10,23.35,NAN,
嘉義縣,1972,1,120.10,23.35,NAN,
嘉義縣,1972,2,120.10,23.35,NAN,
嘉義縣,1972,3,120.10,23.35,NAN,
嘉義縣,1972,4,120.10,23.35,NAN,
嘉義縣,1972,5,120.10,23.35,NAN,
嘉義縣,1972,6,120.10,23.35,NAN,
嘉義縣,1972,7,120.10,23.35,NAN,
嘉義縣,1972,8,120.10,23.35,NAN,
嘉義縣,1972,9,120.10,23.35,NAN,
嘉義縣,1972,10,120.10,23.35,NAN,
嘉義縣,1972,11,120.10,23.35,NAN,
嘉義縣,1972,12,120.10,23.35,NAN,
嘉義縣,1973,1,120.10,23.35,NAN,
嘉義縣,1973,2,120.10,23.35,NAN,
嘉義縣,1973,3,120.10,23.35,NAN,
嘉義縣,1973,4,120.10,23.35,NAN,
嘉義縣,1973,5,120.10,23.35,NAN,
嘉義縣,1973,6,120.10,23.35,NAN,
嘉義縣,1973,7,120.10,23.35,NAN,
嘉義縣,1973,8,120.10,23.35,NAN,
嘉義縣,1973,9,120.10,23.35,NAN,
嘉義縣,1973,10,120.10,23.35,NAN,
嘉義縣,1973,11,120.10,23.35,NAN,
嘉義縣,1973,12,120.10,23.35,NAN,
嘉義縣,1974,1,120.10,23.35,NAN,
嘉義縣,1974,2,120.10,23.35,NAN,
嘉義縣,1974,3,120.10,23.35,NAN,
嘉義縣,1974,4,120.10,23.35,NAN,
嘉義縣,1974,5,120.10,23.35,NAN,
嘉義縣,1974,6,120.10,23.35,NAN,
嘉義縣,1974,7,120.10,23.35,NAN,
嘉義縣,1974,8,120.10,23.35,NAN,
嘉義縣,1974,9,120.10,23.35,NAN,
嘉義縣,1974,10,120.10,23.35,NAN,
嘉義縣,1974,11,120.10,23.35,NAN,
嘉義縣,1974,12,120.10,23.35,NAN,
嘉義縣,1975,1,120.10,23.35,NAN,
嘉義縣,1975,2,120.10,23.35,NAN,
嘉義縣,1975,3,120.10,23.35,NAN,
嘉義縣,1975,4,120.10,23.35,NAN,
嘉義縣,1975,5,120.10,23.35,NAN,
嘉義縣,1975,6,120.10,23.35,NAN,
嘉義縣,1975,7,120.10,23.35,NAN,
嘉義縣,1975,8,120.10,23.35,NAN,
嘉義縣,1975,9,120.10,23.35,NAN,
嘉義縣,1975,10,120.10,23.35,NAN,
嘉義縣,1975,11,120.10,23.35,NAN,
嘉義縣,1975,12,120.10,23.35,NAN,
嘉義縣,1976,1,120.10,23.35,NAN,
嘉義縣,1976,2,120.10,23.35,NAN,
嘉義縣,1976,3,120.10,23.35,NAN,
嘉義縣,1976,4,120.10,23.35,NAN,
嘉義縣,1976,5,120.10,23.35,NAN,
嘉義縣,1976,6,120.10,23.35,NAN,
嘉義縣,1976,7,120.10,23.35,NAN,
嘉義縣,1976,8,120.10,23.35,NAN,
嘉義縣,1976,9,120.10,23.35,NAN,
嘉義縣,1976,10,120.10,23.35,NAN,
嘉義縣,1976,11,120.10,23.35,NAN,
嘉義縣,1976,12,120.10,23.35,NAN,
嘉義縣,1977,1,120.10,23.35,NAN,
嘉義縣,1977,2,120.10,23.35,NAN,
嘉義縣,1977,3,120.10,23.35,NAN,
嘉義縣,1977,4,120.10,23.35,NAN,
嘉義縣,1977,5,120.10,23.35,NAN,
嘉義縣,1977,6,120.10,23.35,NAN,
嘉義縣,1977,7,120.10,23.35,NAN,
嘉義縣,1977,8,120.10,23.35,NAN,
嘉義縣,1977,9,120.10,23.35,NAN,
嘉義縣,1977,10,120.10,23.35,NAN,
嘉義縣,1977,11,120.10,23.35,NAN,
嘉義縣,1977,12,120.10,23.35,NAN,
嘉義縣,1978,1,120.10,23.35,NAN,
嘉義縣,1978,2,120.10,23.35,NAN,
嘉義縣,1978,3,120.10,23.35,NAN,
嘉義縣,1978,4,120.10,23.35,NAN,
嘉義縣,1978,5,120.10,23.35,NAN,
嘉義縣,1978,6,120.10,23.35,NAN,
嘉義縣,1978,7,120.10,23.35,NAN,
嘉義縣,1978,8,120.10,23.35,NAN,
嘉義縣,1978,9,120.10,23.35,NAN,
嘉義縣,1978,10,120.10,23.35,NAN,
嘉義縣,1978,11,120.10,23.35,NAN,
嘉義縣,1978,12,120.10,23.35,NAN,
嘉義縣,1979,1,120.10,23.35,NAN,
嘉義縣,1979,2,120.10,23.35,NAN,
嘉義縣,1979,3,120.10,23.35,NAN,
嘉義縣,1979,4,120.10,23.35,NAN,
嘉義縣,1979,5,120.10,23.35,NAN,
嘉義縣,1979,6,120.10,23.35,NAN,
嘉義縣,1979,7,120.10,23.35,NAN,
嘉義縣,1979,8,120.10,23.35,NAN,
嘉義縣,1979,9,120.10,23.35,NAN,
嘉義縣,1979,10,120.10,23.35,NAN,
嘉義縣,1979,11,120.10,23.35,NAN,
嘉義縣,1979,12,120.10,23.35,NAN,
嘉義縣,1980,1,120.10,23.35,NAN,
嘉義縣,1980,2,120.10,23.35,NAN,
嘉義縣,1980,3,120.10,23.35,NAN,
嘉義縣,1980,4,120.10,23.35,NAN,
嘉義縣,1980,5,120.10,23.35,NAN,
嘉義縣,1980,6,120.10,23.35,NAN,
嘉義縣,1980,7,120.10,23.35,NAN,
嘉義縣,1980,8,120.10,23.35,NAN,
嘉義縣,1980,9,120.10,23.35,NAN,
嘉義縣,1980,10,120.10,23.35,NAN,
嘉義縣,1980,11,120.10,23.35,NAN,
嘉義縣,1980,12,120.10,23.35,NAN,
嘉義縣,1981,1,120.10,23.35,NAN,
嘉義縣,1981,2,120.10,23.35,NAN,
嘉義縣,1981,3,120.10,23.35,NAN,
嘉義縣,1981,4,120.10,23.35,NAN,
嘉義縣,1981,5,120.10,23.35,NAN,
嘉義縣,1981,6,120.10,23.35,NAN,
嘉義縣,1981,7,120.10,23.35,NAN,
嘉義縣,1981,8,120.10,23.35,NAN,
嘉義縣,1981,9,120.10,23.35,NAN,
嘉義縣,1981,10,120.10,23.35,NAN,
嘉義縣,1981,11,120.10,23.35,NAN,
嘉義縣,1981,12,120.10,23.35,NAN,
嘉義縣,1982,1,120.10,23.35,NAN,
嘉義縣,1982,2,120.10,23.35,NAN,
嘉義縣,1982,3,120.10,23.35,NAN,
嘉義縣,1982,4,120.10,23.35,NAN,
嘉義縣,1982,5,120.10,23.35,NAN,
嘉義縣,1982,6,120.10,23.35,NAN,
嘉義縣,1982,7,120.10,23.35,NAN,
嘉義縣,1982,8,120.10,23.35,NAN,
嘉義縣,1982,9,120.10,23.35,NAN,
嘉義縣,1982,10,120.10,23.35,NAN,
嘉義縣,1982,11,120.10,23.35,NAN,
嘉義縣,1982,12,120.10,23.35,NAN,
嘉義縣,1983,1,120.10,23.35,NAN,
嘉義縣,1983,2,120.10,23.35,NAN,
嘉義縣,1983,3,120.10,23.35,NAN,
嘉義縣,1983,4,120.10,23.35,NAN,
嘉義縣,1983,5,120.10,23.35,NAN,
嘉義縣,1983,6,120.10,23.35,NAN,
嘉義縣,1983,7,120.10,23.35,NAN,
嘉義縣,1983,8,120.10,23.35,NAN,
嘉義縣,1983,9,120.10,23.35,NAN,
